,log2 Fold Change,-log10 P-Value
YBR147W,0.17822321189023319,0.13753692724026215
YBR149W,0.9141302334449293,2.101102640264987
YBR150C,0.5868223684894069,1.8195984836009758
YBR151W,0.3904781869795163,2.4278269439517866
YBR152W,0.16950098515092787,1.461047371686859
YBR153W,0.38772036474143107,1.2718541016872538
YBR154C,0.048828977996325476,1.8328082623059472
YBR155W,0.32861562289852386,1.4828754217435873
YBR156C,0.7852179070067983,4.405742566233681
YBR157C,0.04693616566364737,0.12948030963799742
YBR160W,0.26498934107148314,1.570124626103176
YBR161W,0.5627276538954042,1.024555856198918
YBR162W-A,0.12492306119407637,0.28681978938230834
YBR165W,0.4812096306271648,2.3130104893491246
YBR166C,0.4409610738557486,2.7290243256126
YBR168W,0.2121880952810107,1.023785176879047
YBR169C,0.7396055983025711,1.8767881235358592
YBR170C,0.8406879673089617,2.3233530385757097
YBR171W,0.17300675190806414,2.1059023395428036
YBR172C,0.2660787853980808,2.219566490522302
YBR173C,0.7660414180441512,4.84160676493859
YBR175W,0.9284270203048639,2.7442647054446563
YBR176W,0.7770994032510531,2.7102749151118384
YBR177C,0.6168613262982647,1.9144062002308044
YBR179C,0.363810913429804,1.854285870613969
YBR180W,1.0238624926468096,1.8034167648022028
YBR182C,0.056295242835738384,0.12472538307166046
YBR182C-A,1.2466931762363669,0.5668580287297142
YBR183W,0.8681549731106536,1.8484111440355693
YBR185C,0.22554681102018753,1.1700220794971579
YBR188C,0.6387873257127744,2.1906287359707375
YBR192W,0.2594430920619778,0.9372929369611945
YBR193C,0.13474712486019616,0.716290151611691
YBR195C,0.3857004164401347,0.8478616439474509
YBR196C,0.031621488051856966,0.15189177921890487
YBR196C-A,0.578660159462614,1.2031744422827957
YBR196C-B,0.28269954751904397,0.3425163097151065
YBR197C,0.2783199948834819,1.5488584214505758
YBR198C,0.09414669890270239,1.216743918664498
YBR199W,0.7587218168342952,2.6513312875547466
YBR200W,0.5800395112836215,2.852805742809319
YBR201W,0.6130675754794835,2.2112515126087318
YBR201C-A,0.17858774760077206,0.27160666804039485
YBR202W,0.5050837924712961,1.5908892381370707
YBR203W,0.010342713620893772,0.011799242546048767
YBR204C,0.7514059455737638,2.060989413608085
YBR207W,0.6326337108462085,2.723915080171768
tE(UUC)B,12.249815098848563,0.30537256395115603
YBR210W,0.18691573595467004,0.6503802994998028
YBR211C,0.2433280012023538,0.8154884981722901
YBR212W,0.3089325338332657,0.580771047572389
YBR213W,0.30190748160276437,0.6609873393214906
YBR214W,0.34405019032895556,0.46724049236820125
YBR215W,0.0793351844409669,0.31192149491136606
YBR216C,0.07106015999633007,0.29196574065292447
YBR217W,0.13726385057747148,0.7738211349241046
YBR219C,0.8818532584474433,0.19697768036175098
YBR221W-A,1.8169326191961246,0.4514936801747269
YBR222C,1.2347866852933074,3.1440917363800596
YBR223C,0.09233975541913822,0.13741580033067283
YBR225W,0.4716132859352717,2.648360621323589
YBR227C,0.3597239851831129,2.2290926144016394
YBR228W,0.17470575168387126,0.8387190741154358
YBR229C,0.3464507078254451,1.9276427331504387
YBR230C,0.4951350755925416,0.7646603291126295
YBR230W-A,0.09655383790418447,0.06998115273378354
YBR231C,0.7746186198568306,2.4168993412135804
YBR233W,0.4312017518985667,1.8708562711888808
YBR234C,0.4232863166449028,1.498646510362345
YBR236C,0.021730886669085264,0.12553985197680811
YBR237W,0.19944480255325092,0.4689689556008215
YBR238C,0.033173148417546976,0.1323078750494845
YBR239C,0.10174085051772935,0.2844121586375667
YBR241C,1.0001305641943423,2.221755313489089
YBR244W,1.615166972850311,2.4938903627297475
YBR246W,0.08447191514413288,0.3735211106097857
YBR247C,0.14899559967992604,0.6575402151467913
YBR248C,0.24349669591263962,0.9806768917868918
YBR250W,0.26804925415773145,0.39656605788536015
YBR251W,0.21651816118664355,2.3430392945739964
YBR253W,0.21429404639295851,1.096815873500416
YBR254C,0.2808186005908493,1.3462780483931676
YBR255W,0.5984893949310414,1.6094164407684228
YBR255C-A,0.8573977936169573,2.577609203353168
YBR256C,0.838688404030857,3.4982095499353076
YBR257W,0.09339760096159172,0.2657064547508379
YBR258C,0.5686734181997896,1.968870057931626
YBR259W,0.2513335418830736,0.9715590419687163
YBR260C,0.32680543257549904,2.348140708377682
YBR261C,0.3421462868215128,1.905837083205779
YBR262C,0.21471562376108225,1.3251351431582108
YBR265W,0.04130867042590887,0.1831852584283832
YBR267W,0.5239953630827395,1.2474927604902415
YBR268W,0.00493731674058043,0.02034875505308604
YBR269C,0.8584712776986755,2.4607034898876274
YBR270C,0.12085102629126897,0.4079280724918456
YBR272C,0.15291400597950644,0.4542321750675785
YBR273C,0.37763612250190326,1.321266588496239
YBR274W,0.11602974287396009,0.7495023903814895
YBR278W,0.04409378224481252,0.09707139899902609
YBR279W,0.2903007334723861,2.2952776029787945
YBR280C,0.44496365721046544,1.0766283125259923
YBR281C,0.2970304751493658,1.4894601402712087
YBR282W,0.00029157248283358413,0.0008170936876323245
YBR284W,0.8032389718430806,1.8865270768046896
YBR286W,0.17585342090680964,1.694804224315013
YBR288C,0.1561738962705917,2.756843070084537
YBR289W,0.5141692548452615,2.4920672536205
YBR290W,0.2691682718527691,1.2696063872728285
YBR291C,0.25201985057369064,2.2491635927742406
YBR293W,0.490912330954528,1.729132916483618
YBR294W,0.12233640962026997,0.11014846177814269
YBR295W,0.8875745348157364,2.202081765748738
YBR297W,0.2202801340740578,0.4876812993242335
YBR298C-A,10.48536083335835,0.30537256395115603
YBR301W,0.4441371660233248,0.7413649213966785
YCL069W,8.88887157793766,0.30537256395115586
YCL064C,0.4792244404573404,3.4597449671570164
YCL063W,0.23891373017170123,0.8539527304021108
YCL061C,0.22160019307437484,0.8518150976050272
YCL058C,0.8284266172445104,1.6781868716183623
YCL058W-A,0.7326669536688474,0.8779733346788804
YCL057C-A,0.7031122214547232,3.305584448318897
YCL057W,0.6625939226218514,2.4214581023480295
YCL056C,0.3877971754255795,1.1959263366538364
YCL055W,0.8181354864373137,2.298336673398657
YCL054W,0.17594172303328554,0.4683027673137543
YCL052C,0.3057023764511664,1.0580087528460476
YCL051W,0.14591069331556164,0.25048285706206025
YCL050C,0.4606284886133687,3.1586968065667698
YCL049C,1.0288140243081048,3.1130626108052506
YCL048W-A,0.7518651087966408,0.5351157276313592
YCL047C,0.39441918669517123,1.8322157032714548
YCL045C,0.06061410855259019,0.7926129156871852
YCL044C,0.6095630587159253,3.440872453246661
YCL043C,0.40689264260435554,1.6709649419242865
YCL040W,0.822232286560112,0.9524380423813682
YCL039W,0.6632693307569644,2.2578136074034987
YCL038C,0.5006979632189151,2.291865981274742
YCL035C,0.9101483290964809,3.154545546313437
YCL034W,0.28453589908071997,0.808136304160626
YCL033C,0.8047290831957358,2.619985753431981
YCL032W,0.3012782246598126,0.5155184142426654
YCL031C,0.4528952296119677,1.7333930786144964
YCL029C,0.18163390711128566,1.2193189303148433
YCL028W,0.13407205970240654,0.40090606738986034
YCL027W,0.9295099964855705,3.9018376707394653
YCL026C-B,1.4702035203155763,2.01537151061003
YCL026C-A,1.5690744606274707,1.1389689157334544
YCL025C,0.07465943859415229,0.17955614638597622
YCL024W,0.7574150961505987,3.0516371650161873
YCL021W-A,0.5165859957035792,2.4079137014600125
YCL017C,0.534217236911716,1.6484074626950116
YCL016C,0.45850155078231686,2.1142379967074034
YCL014W,0.17417236908043632,0.6781609391387665
YCL012C,1.1987412699778726,3.3096172650673887
YCL010C,0.24796207245440727,0.8369187486608867
YCL009C,0.08107582288298108,0.5726696216098844
YCL008C,0.4462557890591596,1.7969294180118442
YCL005W-A,0.2333462629981421,1.2455985018026452
YCL005W,0.5074324308056855,1.7846128739287288
YCL004W,0.13102165850597525,0.3780116084935542
YCL001W-A,0.32038693509048527,0.16862528702838736
YCR002C,0.033400476744138534,0.1554187783800878
YCR004C,0.25251530787127424,0.9435818597031628
tP(AGG)C,14.753458599475344,3.9093396934421003
tN(GUU)C,12.104012210050552,0.30537256395115603
YCR009C,0.3820258829792548,2.853616894808038
YCR010C,1.084103832065683,0.7049145191860317
YCR011C,0.4283126995030375,3.2788118187464272
YCR012W,0.20923407051334939,1.2968284840486701
YCR014C,0.33971429116765023,2.6596491558609467
YCR015C,0.026065693076055968,0.04919062387674328
YCR016W,0.13784288876821835,0.8067276851068672
YCR017C,0.3526999757426535,1.69327888194706
YCR018C,0.07958751715454707,0.16703521835459986
YCR019W,0.5490202721180529,2.243569365238655
YCR020C,0.932469022349484,1.731428387040225
YCR020W-B,0.6228911318976138,0.966225835177885
YCR023C,0.6036556984393481,2.7456753815463624
YCR024C,0.7890106132382809,2.1681916225345708
YCR026C,0.4248784077477816,2.3636264930060293
tQ(UUG)C,13.728281625097585,0.30537256395115603
YCR028C,0.31360911681593323,1.5056046722888963
YCR030C,0.4084511229126532,1.471808551786118
YCR032W,0.4209756802987421,1.9041530351668585
YCR033W,0.2650506174302152,2.5973940057871108
YCR035C,0.41142684321675227,3.4926518784764813
YCR036W,0.8189121396231908,3.987407110996722
YCR037C,0.7015300207282081,2.3256669702333155
YCR042C,0.2909144438775651,1.383240117020791
YCR044C,0.28428277409348995,1.8872674713257824
YCR046C,0.09326261825834493,0.49874324113667945
YCR048W,0.3771365449143597,2.526243852892235
YCR050C,10.043042907040455,0.30537256395115603
YCR052W,0.32648309200831677,3.735635678479181
YCR054C,0.3817469121637978,0.9528809753129935
YCR057C,0.23511855808445506,0.9097734925026965
YCR060W,0.012991764833495519,0.12175702654790642
YCR061W,2.019941121506812,3.0920277491723764
tS(CGA)C,14.73852886629375,0.5248290000548669
YCR063W,0.7110117520924809,1.7805437918965221
YCR065W,0.6319023696749928,1.3329226894286283
YCR066W,0.20946804077814143,1.52883180902537
YCR067C,0.4017809641672858,2.283111539896664
YCR068W,0.8837215756781992,1.843079989815207
YCR069W,0.4135800244890027,4.000838201582271
YCR072C,0.555414409239949,1.0313061804472703
YCR073C,0.9564368959645638,2.2834245629797256
YCR073W-A,0.6971611420654931,2.0977295666105573
YCR075C,0.4607194759234033,0.9868301377112401
YCR075W-A,0.4258743846397542,1.1452410129910358
YCR076C,0.5131271106348566,2.903194567305709
YCR077C,0.18250995385634952,1.0310171118897304
YCR079W,0.6480580624164645,1.844253162736415
YCR081W,0.44703085617625044,3.98540023744494
YCR082W,0.3796786596654627,2.1831848890960033
YCR083W,0.9238146197157433,2.5423306740309166
YCR086W,0.44951424359543546,1.828409142521114
YCR087C-A,0.21509499717000433,0.9225051962848709
YCR088W,0.6348217209918692,1.8378401791505385
YCR089W,0.33486344834445136,1.2054096199759212
YCR090C,0.002172000250991402,0.0045748455716371665
YCR092C,0.5058952232846086,1.8373941186842488
YCR093W,0.3021656695843763,1.1730853267766972
YCR094W,0.06688892566093207,0.41110094229920086
YCR095C,0.3445577628037316,1.6137536093452187
YCR097W,0.6597604805339465,0.7241694193704008
tT(AGU)C,13.685564563382574,0.5699438671524231
YCR099C,0.3665450102889213,1.0274677816799744
YCR100C,0.3114871434301022,0.6625242282615794
YCR101C,0.34887624525256933,0.9662727035675639
YCR102C,1.1590704565483592,1.9939640085764763
YCR104W,2.100176061438926,1.6913753215509841
YCR106W,0.6943726823858408,2.8009189382112076
YCR107W,0.46894378099594064,1.569468939695572
YDL247W,0.024152699102288122,0.011629342289199724
YDL245C,7.691729199108072,0.30537256395115586
YDL243C,1.1218807165754714,1.5642651780469605
YDL240W,0.31355500345451964,1.1031594527200148
YDL239C,1.553521973008791,4.73020931375982
YDL238C,0.9159204498336105,1.838942945460641
YDL237W,0.36760709037897216,4.1963597681749585
YDL235C,0.36569723834821316,1.2112819661489544
YDL233W,0.5500703045805966,1.5154676867449042
YDL231C,0.19242942882261757,1.4552187559539866
YDL230W,0.9029133889856185,3.1615610097742226
YDL226C,0.4672638989902537,2.9343734837691384
YDL225W,0.030632356962901605,0.1355745724386726
YDL224C,0.4180602352078862,2.0013258363311337
YDL223C,0.12454182827413272,0.19405258773716835
YDL222C,0.30151094958698094,0.19341511235698816
YDL220C,0.36799761645961226,2.3254366779308255
YDL219W,0.3650513541674686,0.8655063027284885
YDL218W,1.4473474740027492,2.194186758489843
YDL217C,0.24893859423441558,0.9011533387705337
YDL216C,0.3036279142801177,0.7706827245072706
YDL215C,0.004354756854003733,0.005808221307205525
YDL214C,1.30044002369049,1.845014370973114
YDL212W,0.06901598351982241,0.7456893717317784
YDL211C,0.21394168813871273,0.876382894126158
tG(GCC)D1,12.26998886662905,0.30537256395115603
YDL209C,0.5369011725165109,1.7451653445998192
YDL207W,0.08940117643221523,0.4325298810588499
YDL206W,0.351841268527354,1.7441226191764725
YDL205C,0.14445853347590323,0.56391337024184
YDL203C,0.33401975811204165,1.5241626162048618
YDL202W,0.030927910620507572,0.09695585624621174
YDL200C,0.658659731039831,0.9757127396071533
YDL199C,1.222802925583404,3.30666678887796
YDL198C,0.31273322675492804,2.812488374950993
YDL197C,0.03723001934023697,0.06071842341801555
YDL195W,0.13937954206886716,0.44423184351076034
YDL194W,0.4530885447652366,0.9032291077399677
YDL193W,0.6106039123533555,2.3321397044490175
YDL190C,0.046670846246093925,0.3172477822345476
YDL188C,0.22168245456429786,1.5778649324283562
YDL183C,0.0734805456870772,0.11307043503621922
YDL182W,0.741232394142057,2.5390683722121286
YDL181W,0.7210223962557947,1.1726614261167017
YDL180W,0.7318043156219446,1.6623480210150903
YDL178W,0.2033317585850095,2.062874316122894
YDL177C,0.3031350181163488,0.8491168382227895
YDL176W,0.6036301178880831,1.5744481956021599
YDL175C,0.31842163726875594,1.5869490537684807
YDL173W,0.14209758051518562,0.6754917486849573
YDL170W,1.0224540700357665,2.3331031028479696
YDL169C,1.323105199981771,1.246729087969797
YDL168W,0.49968510166542973,2.304036116126797
YDL167C,0.4367123806359926,0.9153294238488228
YDL165W,0.056510609344607075,1.6589364921426988
YDL164C,0.39600141046786624,1.8542500426818929
YDL161W,0.5479081456936794,1.2589684006004374
YDL159W-A,11.375592808893064,0.30537256395115603
YDL159W,0.5817827217395313,2.727175571165685
YDL156W,0.19846111017760726,1.474575081547345
YDL155W,0.31886344516239945,1.3746748639441946
YDL154W,0.31579424500129955,1.2344453878570452
YDL150W,0.04764502997212976,0.21410840681404616
YDL149W,0.892961626219888,1.9638327011423415
YDL148C,0.0057906658464587195,0.025548266526894115
YDL147W,0.4695079510138447,2.01156000834249
YDL146W,0.4934566801379084,1.5735474253067943
YDL144C,0.16773741701513015,0.6129766510105658
YDL143W,0.08360872828658204,0.6468439253746943
YDL142C,0.6521965522840814,1.4877014579613856
YDL141W,0.043665178751881785,0.5000694955438507
YDL140C,0.017202553336202884,0.15325456206900695
YDL139C,0.6934465249434961,1.9773548190504453
YDL138W,0.6431839108309215,2.9692547089221235
YDL137W,0.3445007679127229,2.803586542451496
YDL135C,0.06121708357788269,0.6540539917542673
YDL134C,0.4429126488490204,1.857128947073649
YDL133W,0.45241748732465537,2.6692864377586245
YDL132W,0.42761870437781707,2.776468275373927
YDL131W,0.060366988612414296,0.6130379938123391
YDL130W-A,0.9359195031050406,1.336373720698854
YDL129W,0.35571907583362683,1.2928889488303748
YDL128W,0.1653467712445388,1.3616158606374151
YDL127W,0.7806974647376476,1.1995415226180155
YDL126C,0.364166639530543,1.4035366568410574
YDL125C,0.23438411010260318,1.369216476897468
YDL124W,0.9451259586922861,2.5434144960820353
YDL123W,0.8453162411771621,2.178487475656811
YDL122W,0.1754217577210095,1.3751108034944877
YDL119C,0.7050527455503621,2.2220344418517928
YDL118W,9.74117734574004,0.30537256395115603
YDL117W,0.2317557559451712,1.6956095787180805
YDL116W,0.13974401775990886,1.3003913086066563
YDL115C,0.17204715559473294,0.4941632627096918
YDL114W,0.04480650695052111,0.012189918817140233
YDL113C,0.5957094971951495,1.3841847582448823
YDL111C,0.42903203431761766,2.0562538968222284
