,log2 Fold Change,-log10 P-Value
YIL063C,0.2728662025194788,2.212484307180318
YIL062C,0.5451876407240233,1.8509261113125544
YIL061C,0.4791530884926155,1.2464953614358443
YIL060W,11.226862859667056,0.5997171390149036
YIL057C,1.0309250781442854,1.2941530281501579
YIL055C,1.1441418886967132,2.3285550865476536
YIL051C,0.41152467996908165,3.851689279999401
YIL050W,0.22392931611529568,0.48251118578267016
YIL049W,0.8801899052677179,2.449937268296737
YIL048W,0.5863478361134397,3.1940431741117483
YIL047C,0.35420581228565273,1.010181308269627
YIL046W-A,0.8948520354731166,0.5012428997118644
YIL046W,1.1736958502416877,3.9670488492613782
YIL045W,0.2486580679561045,0.7209796600388826
YIL044C,0.22664170783425983,1.7937994205821948
YIL043C,0.022940726964750496,0.15804767733616368
YIL042C,0.24745411641048962,0.7811681289955835
YIL041W,0.38248575339136587,2.1489597279977293
YIL040W,0.3875268179334684,0.9864132344657354
YIL038C,0.2816426914423236,0.8511236710586144
YIL036W,0.17193466048450665,0.2936495552706923
YIL035C,0.3546295247128465,2.8791501302607694
YIL034C,0.4582884632061051,2.081064822372513
YIL033C,0.48749077190301093,1.4934065809040376
YIL031W,0.6433745511753596,2.682929010828489
YIL030C,0.21943012516453733,0.7467982693904927
tK(CUU)I,12.128864960259028,0.30537256395115586
YIL029C,0.42768254300893727,0.9332278700162834
YIL027C,0.39765567069755625,1.4711858667087798
YIL026C,0.5439145638660815,1.9486001612752222
YIL024C,1.1712583052026986,2.1443023364633382
YIL023C,0.7378190852525525,2.898868443154311
YIL022W,0.44953329241346995,1.8907534132382464
YIL021W,0.10210098421777043,1.2255973455603586
YIL020C,0.04087589369076455,0.07551582519495688
YIL019W,0.17164925636193806,0.5280787558472542
YIL017C,0.42700918815412825,1.3711433187674875
YIL014C-A,0.7266601007796557,2.1027076444999615
YIL014W,0.04892091426474695,0.5457310701928073
YIL013C,0.09225419506903586,0.3051661215133837
YIL011W,0.8324494552888263,2.4700531353367556
YIL010W,1.0483817066085974,3.247843563621823
YIL009C-A,0.2610807749584662,0.4232719066176083
YIL009W,0.06540502130486102,0.12192708185539466
YIL008W,0.1471748030776085,0.6178902096165927
YIL007C,0.7318060368099752,2.253131913688813
YIL006W,0.14489750699836154,0.4207007928781953
YIL005W,0.21636672371162052,1.4808209525058238
YIL004C,0.42808889982546955,1.0121687513893827
YIL003W,0.5500272975754678,1.963477345758411
YIL002C,0.04807818941210893,0.7182127436470075
YIL001W,0.4375131943078427,1.046683325879701
YIR001C,0.18986315518304886,1.3465389204923626
YIR002C,0.37203376287913215,2.6280214427181656
YIR003W,0.3196605435909181,1.1019482781486276
YIR004W,0.34123350762309124,1.8417263000408295
YIR005W,0.021468263763629206,0.022645138512944033
YIR006C,0.4924685535886128,2.6242073340555243
tE(UUC)I,14.821257220461693,0.5997171390149036
YIR007W,0.7088908587439828,1.729689146217002
YIR008C,0.5372151828442481,1.7165608236368157
YIR009W,0.5996438811884788,1.5100889717459782
YIR010W,0.47038172350890906,1.287214086214914
YIR011C,0.9449061059288412,3.1141200521391217
YIR012W,0.6730799738773624,2.3547956040703766
YIR013C,2.681650109472166,1.2678975198963478
YIR015W,0.24351835740412567,0.4525974487407224
YIR016W,0.19303595201530355,0.24763828106391292
YIR017C,0.9417662028325869,2.3046693922088615
YIR018W,1.486453573020155,2.8560712789379195
YIR018C-A,0.04511654639246221,0.10479399488466336
YIR021W,0.37657817815016315,1.5618208738462416
YIR023W,0.4654936697608871,1.735711363305211
YIR024C,0.1290723762468236,0.3570905793822772
YIR025W,0.5207477099981066,1.1651869594856845
YIR026C,0.5266701675522659,2.267413872822685
YIR027C,0.6368310143614474,1.4390327052374856
YIR028W,0.14799755727741626,0.1623816735472097
YIR029W,0.38134082210657844,1.273351172683727
YIR031C,0.8967105298538646,1.736844147474052
YIR032C,1.1262330089039159,1.4021266453487464
YIR033W,1.103735622650742,4.5330200641127485
YIR034C,0.36703127577186806,1.3663422535402725
YIR036C,0.5564299893367358,2.98445079608548
YIR037W,0.36304171232297505,1.8457460190581834
YIR038C,0.7683087792230628,3.1131578721965774
YIR039C,0.3614321663009402,0.622347710595457
YIR041W,0.37942689969685,0.341458731287012
tP(UGG)Q,1.1591704090614958,0.6714293729551387
15S_rRNA,0.21443854175059435,1.1644979472169616
Q0065,1.0547058609409787,1.2283956793245425
Q0050,0.116529805511088,0.16639679013285152
Q0045,0.12572133584679682,0.2037161059612568
Q0060,0.9114671426235147,0.9644123386370248
Q0085,1.0536147783102723,1.2361630120537033
Q0115,0.07711308902046528,0.08714730707584578
Q0120,1.154489158490346,1.214255696422064
Q0105,1.0043650847414602,1.159788429722269
Q0110,0.45582933049066804,0.7744930083772267
Q0160,1.0192698110508083,1.690881397779256
tQ(UUG)Q,13.73668340549875,0.5973177252990829
tR(ACG)Q2,12.358027951341546,0.30537256395115603
tN(GUU)Q,12.41772305635099,0.30537256395115603
Q0250,0.20116801795373357,0.43708282412780153
Q0255,0.22259828624340086,0.27268636466802476
Q0275,0.2868303313100877,0.4593649137484429
YEL077C,0.35897641799127283,1.3950894452843252
YEL072W,1.198113836303248,1.6159005012625336
YEL070W,0.16318922468827637,0.085442958810862
YEL069C,1.1470582560302842,0.45237578111488613
YEL067C,0.8802442990700023,0.9154144983922216
YEL066W,0.8377755107711086,2.932031877564319
YEL065W,2.8456649363408055,3.787542734107701
YEL064C,0.7632250294543722,1.986224409224618
YEL063C,0.8607467172876091,1.9494108573035231
YEL062W,0.4385724615729283,1.3246003946818965
YEL061C,0.8066493396818688,2.751406501138473
YEL060C,1.2717400076625722,3.1686118780579333
YEL059C-A,1.151222018839683,1.4671482119158241
YEL058W,0.5143331822820687,3.243569774837875
YEL057C,0.37129126754903463,0.8130638706217878
snR80,0.03411644809558132,0.07861672284854726
YEL053C,0.14956333099729688,0.8746745088141425
YEL051W,0.03811215171510348,0.437392104264752
YEL050C,0.30476736530353443,2.3163586839233057
snR67,0.023023886686920788,0.02138785156711381
tG(GCC)E,12.41772305635099,0.30537256395115603
YEL049W,0.20437633148985274,0.08824682230012164
YEL048C,0.7941626716575647,0.941475724949323
YEL047C,1.0851917606573234,3.1751232029523346
YEL046C,0.11839412255057177,0.6811382060967417
YEL044W,0.15818924854774938,0.8472601382050367
YEL043W,0.07128189658623749,1.854485175514306
YEL042W,0.10983884523793604,1.2820721751681936
YEL041W,0.8499631846763606,1.919671816675258
YEL039C,0.6619469004823784,0.4770682747116866
YEL038W,0.5590593548249306,2.693507038229801
YEL037C,0.20332160487983125,1.3014784947409728
YEL036C,0.8066038989370733,2.3303442542305564
YEL035C,3.991270971837486,1.6354885848106113
tS(AGA)E,12.960996302800254,0.30537256395115603
YEL032W,0.34561832602661924,1.51142027698491
YEL031W,0.14169515350944828,1.3513953277984898
YEL030W,0.42263563033145757,1.4017787548539282
YEL029C,0.09975752393799968,0.30724734059983294
tM(CAU)E,1.156438592099914,0.46787310905951657
YEL027W,0.05083362950500429,0.2536528512414283
YEL026W,0.11496359278598035,1.067307854311709
YEL025C,0.15667082482037795,1.1050837188485896
YEL024W,0.09558999833454787,0.2038556710031871
YEL023C,0.3728001466750696,1.0059329571336413
YEL022W,0.30325874455400864,1.7753036623166325
YEL021W,1.677008268440468,0.8790769530199604
YEL020C,0.7764061877395974,2.749856153583293
YEL019C,0.6630909843851146,1.2005468409060942
YEL018W,0.30447218628783035,1.4389135441932648
YEL017C-A,0.5045715200759031,2.0596420906333925
YEL017W,0.23546249095979585,1.2482852520609569
YEL016C,0.1162525933797149,0.3938268760610537
YEL015W,0.36330441969463095,1.7410849204044507
YEL013W,0.20820796026238297,2.2172083350550524
tQ(UUG)E2,13.278365532244566,0.6517386508803894
YEL012W,1.2573101446294768,2.741079788603173
tK(CUU)E1,1.408659304022841,0.756632180793055
tR(UCU)E,13.278365532244566,0.6517386508803894
YEL006W,0.01801353455349803,0.17976984592202067
YEL004W,0.1569443755148776,0.32459131195113117
YER004W,0.3034512426928157,1.5911233203295232
YER005W,0.5060457558009157,1.435802513881682
YER006W,0.20890998810139313,1.5240556730421417
YER007W,0.19011080490675117,0.2903063814514961
YER007C-A,0.44411427567198997,3.352621523775618
YER008C,0.1122485511761889,0.5587752846477059
YER009W,0.17516388113899556,2.375010906422053
YER010C,0.637954737783982,2.9817617416646027
YER011W,2.6456617265909323,4.171742462800487
YER013W,0.368978276336262,2.5828314226991016
YER014W,0.3339180333949288,1.4189113241163887
YER014C-A,1.634220605210429,0.5079518529618654
YER015W,0.48096648953472604,1.3886189067067385
YER017C,0.6638216957958295,2.280715134965535
YER018C,0.8202638111835668,4.960482135681203
YER019W,0.862185717094883,2.597561098505916
YER019C-A,0.0033837570906497024,0.03847813196329478
YER022W,0.35180473109825383,1.8269379941175876
YER024W,0.40725153100844147,1.4241743562566231
YER025W,0.09753878448830439,0.8457149884254024
tH(GUG)E1,0.24162755426163648,0.03560414454558555
YER026C,0.13292853592642678,0.877840760535892
YER027C,0.2181301914905013,1.2960145109002432
YER028C,0.43493806467390267,1.3441956297517297
YER029C,0.5385021926997828,3.050091953014663
YER030W,0.0498690672062051,0.2683200887387884
YER031C,0.1948422098618478,0.8024391432570018
YER032W,0.5854493529023838,1.2381204870255245
YER033C,0.7779155412777187,1.871642355839754
YER034W,1.3163573656088814,2.57830990476033
YER035W,1.0675051037610375,2.4063853658724677
YER036C,0.0010152918213994118,0.004561750789859171
YER037W,1.0744000991945497,1.9417736947842397
YER038C,0.6692712996381922,3.150023352332997
YER039C,0.482239257910579,0.6976054890552524
YER039C-A,1.3410690617652223,1.044608677385305
YER040W,0.48105944739919454,1.571832727715682
YER041W,0.7994512059238106,2.55391905352223
YER042W,1.126588180350853,3.1848351654399774
YER044C,1.4355177701212958,3.7504756745480985
YER044C-A,1.4446391779093908,1.7406793677781924
YER045C,0.6133365313425154,1.7942868464281017
YER046W,0.7533496972168259,1.9104411785941944
YER047C,0.31364832454453107,1.419146620849869
YER048W-A,1.152259672776964,2.9468129684359106
YER049W,0.005367654065775658,0.02301613433134176
YER050C,0.415710691982827,1.6354505815227662
YER051W,0.05652066425141422,0.12154345607502341
YER052C,0.13615791033021926,1.4267310999188287
YER053C-A,1.6952008386970385,2.5051833363554925
YER054C,0.25202113464530645,0.214255529923129
YER058W,0.15347219576405463,0.5180280748465926
YER059W,0.06237888220875655,0.3418467103089871
YER060W-A,0.44002978670886184,0.6116910044630676
YER062C,2.0768347788231307,3.300158741341675
YER064C,0.7109403780404119,1.8423706586841415
YER065C,0.35420639352844074,0.5654634543948773
YER066W,0.17690418989880927,0.1947554326161416
YER068W,0.4631897658766625,1.6040015368375915
YER069W,0.9041552136425307,1.9323180215017035
YER070W,0.7359460506891989,1.1819372505377082
YER071C,0.5080362980211531,1.7778665744811228
YER074W-A,0.34052669295937266,1.1964372559875593
YER075C,1.1183567250198725,3.435745752103125
YER076C,0.3379995944056182,0.9081857839063975
YER077C,0.6241272763384511,1.9028162227942782
YER078W-A,0.06952224311078856,0.01480109819915955
YER079W,0.31802421120310187,0.7997708766778959
YER080W,0.3550400102041227,2.894326673542841
YER081W,0.8354284384161541,1.9260395104829773
YER082C,0.4666704472161095,1.71386682336909
YER083C,0.614296669475484,2.643030275266903
YER085C,3.14430419234239,0.8032106399456783
YER087W,0.05520178852241342,0.1508398898259613
YER087C-B,0.19316735332773577,1.4111742331850976
YER090W,0.1313192599053043,1.4515269646217785
YER091C,0.21518388065234775,1.5200497832720121
YER092W,0.9494819389395756,2.0452242148887647
YER093C,0.29632015084188856,2.6385557280061103
YER093C-A,0.2670987601746925,0.9110847699923857
YER094C,0.30692294310572693,1.998515723675698
YER095W,1.3746503185904315,2.4857365670377316
YER096W,0.7963774578165693,2.3989800962013974
tE(UUC)E2,1.9820096252930148,1.5265652258006517
YER098W,0.22350793438280026,0.4592782855225542
YER099C,0.18711018839037344,1.2037074351830963
YER100W,0.6105159460378069,2.6602491449820285
YER101C,0.521683294224021,1.3357375772857591
YER103W,1.4586741283381173,2.2200600562880903
YER104W,0.8006535816999963,2.1499067445413247
YER105C,0.199479414291739,1.0390492691524609
YER106W,1.4119551129535983,1.4205379315964126
YER107C,0.13272686473493478,1.241118503236483
YER109C,0.37403640217178924,1.0900385467756428
YER111C,0.8731343927688638,1.9107734357973971
YER112W,0.24362470398235508,1.3405515337262117
YER113C,0.35968596130494335,0.9696624668188344
YER114C,0.6532742490644551,3.3698489909383293
YER116C,1.0578635058009218,2.345646414262281
YER118C,0.6746770368679696,3.838144926681332
YER119C,1.0797504084797187,3.2625420659791495
YER120W,0.31983325662393786,1.9255732602675415
YER122C,0.3588853359941557,1.5898060333243826
YER123W,0.48198665064730883,2.124054427264911
YER125W,0.25665580966219326,2.0546223127724996
YER126C,0.3578490774981065,1.3019676146696828
YER127W,1.0654841457810174,1.6535653889978508
YER128W,0.6434821687371942,1.8127319702830527
YER129W,0.5174425469782061,2.203047055295691
YER130C,0.8162983133646575,1.1228878763258574
YER132C,0.6946122743770482,1.71055676158714
snR52,0.7009524323442128,0.7725220737013583
YER133W,0.17634782463813514,1.2306075446382998
tH(GUG)E2,12.379701375916571,0.30537256395115603
YER134C,0.06419775164065049,0.2672681029881561
tV(AAC)E1,12.340180531584732,0.30537256395115603
YER136W,0.33947439172556215,1.7332132993803664
YER137C,0.6262038690469027,2.430050032597881
YER138W-A,1.209821498656482,1.5204152973686402
YER139C,0.5795798833295512,2.0686500487411554
YER140W,0.48765891416557655,1.7759434887488925
YER141W,0.2650020225788828,0.6499637254861812
YER142C,0.22684718963054332,0.7699859373237578
YER143W,0.2513305217822311,0.6372119463533764
YER144C,0.5802571763970221,2.5141195597606685
YER145C,2.542157608764099,3.8253802909168746
YER146W,0.20864681592329015,0.6776893709843277
YER147C,0.7354216019050042,1.9365330035818191
YER148W,0.06287043405023852,0.9322416576889262
YER149C,0.535339438586281,1.714483421283352
YER150W,0.177530562533893,0.9936764924783984
tV(AAC)E2,0.7659318190379646,0.13939394626958618
YER151C,0.514273938171116,2.0676551556910536
YER152C,0.3665752740055213,1.5212676924137212
YER153C,0.649366144752234,1.7756750783945574
YER154W,0.28852181473606764,1.5970278971757643
YER155C,0.023588892142362233,0.18597488118010813
YER157W,0.09358761840441378,0.4152589435843696
YER158C,0.09231672843033466,0.20238516848333088
YER159C,0.7561146743611947,1.7285924045131893
tR(ACG)E,13.128703889531533,0.30537256395115603
YER161C,0.3413817173918318,1.0726331860528844
YER162C,0.19443166861657254,0.5553500286978311
YER163C,0.6851458936599377,2.180000864767889
YER164W,0.11568823824873316,2.336868501796525
YER166W,0.38249714691609477,1.8660160091619309
YER167W,0.3512218318436271,1.2753090848807231
YER168C,0.7950329732777809,2.4426205830825847
YER169W,1.2629688838529252,2.3959331341473673
YER170W,0.026383679295057246,0.07843713961728305
YER171W,0.36765445882804926,1.1712767875552046
YER172C,0.29888108551739256,1.1876633273264716
YER173W,0.6356049458204619,1.4495375239334944
YER175C,0.37126915240467456,0.4323880764895905
YER175W-A,0.9530831181393825,0.598291247866684
YER176W,0.10346752650642645,0.826865240918759
YER177W,0.1985300868154492,1.0901577418086446
YER178W,0.09746376394104005,0.9338938720263166
YER179W,0.626117585972976,1.3511882187731623
YER180C,0.6179972727696508,1.400111728619328
YER180C-A,0.12002499598191195,0.446964068287717
YER183C,0.12447549475330792,0.7632775406893874
YER184C,0.3122973514100319,0.946327136320718
YER185W,0.6240752107774994,2.1802251829236647
YER187W,0.7203294403439047,1.515708379448811
YFL065C,1.7580565834768502,0.7978556014599615
YFL064C,11.104774623913212,0.5676008172727681
YFL061W,8.916215242437477,0.30537256395115586
YFL058W,0.9131702644642349,0.22016161942062024
YFL057C,0.6417816293535441,0.7719033644545968
YFL056C,0.657856144169346,1.074477451616208
YFL055W,0.6409642706278953,1.9083541132250885
YFL054C,0.20595921292011873,0.20585907568635017
YFL051C,1.6433829065637262,1.6170635940370086
YFL050C,0.4557516134995493,0.9180764955524652
YFL049W,0.5531162515402979,2.923365082392684
YFL048C,0.24124321779035315,1.604814027591129
YFL047W,0.04849588579355709,0.2267796878615611
YFL046W,0.04479860782977432,0.3587207775513278
YFL044C,0.020521118724342098,0.06137165152075219
YFL042C,0.7765525723781814,1.4997558232501547
YFL041W-A,0.5227121925698863,0.8537698546553658
YFL041W,0.9753546583306957,3.525350799747686
YFL039C,0.03120621434930434,0.211814805960268
YFL038C,0.5880852802029023,2.6851452616893265
YFL037W,0.3798153947367905,3.8711333599036992
YFL036W,0.4396839497221864,1.975935471333823
YFL034C-B,0.3927535746853123,1.6041979209362294
YFL034W,0.4470678375657076,2.1214130704540834
YFL033C,0.5168168884527181,2.8491230267838628
YFL031W,0.2608645869045926,1.6803317162849931
YFL030W,0.866814571965968,1.5662306321476693
YFL028C,0.23221392565808974,1.4368265246026632
YFL027C,0.4349319254360172,1.5941832675146863
YFL025C,1.0295115707525178,1.9572873465864116
YFL024C,0.5787791291949351,1.6147978512026477
YFL023W,0.7330323549618637,2.21178314991836
YFL022C,0.013903455985465631,0.10893773852675144
YFL021W,0.241224862750606,0.8543113073976033
YFL020C,1.1073073436412502,1.5155271539469841
YFL018C,0.044413625909610746,0.1660178499831529
YFL017W-A,1.016688490486647,1.7259432548575198
YFL017C,0.36798062143253596,2.0348878589833848
YFL016C,0.5313792101255403,0.9833310237538674
YFL014W,2.728798905215496,2.4418240222735834
YFL013C,0.31602999337634136,1.4500867865002416
YFL012W,0.28439831558567963,0.16367088388692796
YFL011W,0.1748339205718928,0.13000457784310698
YFL010C,0.6817875682300022,3.087879774922053
YFL010W-A,0.5071879244582792,0.33759964331793224
YFL009W,0.4128611475451603,2.1839626106565846
YFL008W,0.5407230742816247,1.4685327063032474
YFL007W,0.3632321728599082,1.8642760457807814
YFL005W,0.055628979245471256,0.8443292213797143
RUF20,0.7724601599664708,1.415921620512165
YFL003C,0.46327699122102534,1.205778763474336
tN(GUU)F,1.38139325566218,1.5611753649401943
YFL002C,0.3000912784198637,1.3182653577602763
YFL001W,0.06892020582016295,0.3964131505701719
YFR002W,0.46708462515376376,2.244000514509639
YFR004W,0.06474105534064992,0.16966783936947344
YFR005C,0.03932058533848714,0.2913069339522264
YFR006W,0.3135081288287282,2.2099018154049617
tF(GAA)F,0.4725915969486836,0.06832716250140439
YFR007W,0.33041009576843067,1.2126675598650498
YFR008W,0.4041636849783545,0.9074781532171604
YFR009W,0.14953737970715927,1.296438682423794
YFR010W,0.26197424962223437,1.0298157285639213
YFR011C,0.3049116061944147,0.6458359318776855
tY(GUA)F1,1.962176088175005,0.7117373805301931
YFR012W,1.0405223125483007,0.9269023645932998
YFR012W-A,0.8393806146304713,0.52320413336279
YFR013W,0.39302413617522514,3.2897327577991886
YFR014C,0.6206280566442309,1.2007007436301695
YFR016C,0.2678177569073066,1.269586112029955
tG(GCC)F2,2.325699445770501,1.998582818355281
YFR017C,0.41082231316277285,0.36968086740362416
YFR018C,0.4210370484684978,2.9075341442648255
YFR019W,0.6727585436923764,2.8265574190620018
tS(GCU)F,0.16299578792303174,0.09998039764177713
YFR021W,0.5409336883407344,1.3487511524623834
YFR022W,0.5106943598884078,2.856375737470735
YFR023W,1.2872253817110249,2.33748769186166
YFR024C-A,0.6844637991990321,2.79485959709732
YFR026C,0.5913640095229474,1.3036008904955938
YFR027W,0.5883710156642094,2.6925322046817057
YFR028C,0.4543768616162591,1.6570116694770622
tY(GUA)F2,13.219477893479274,0.6517386508803895
YFR029W,0.688496878254852,1.499017011364848
YFR030W,1.1509909343880458,3.226178659952132
YFR031C,0.47099028099546436,3.280181872229474
RUF23,13.714883687184814,0.9276804079371792
YFR032C,0.3369158850125495,0.6444968468181719
YFR033C,0.3745770404980392,0.9530079652331205
YFR034C,1.2121739157626248,1.4370382289399553
YFR035C,1.1990724837381614,0.4926650801870857
tK(CUU)F,0.05357056116205613,0.01582528830600412
YFR036W,0.5350197011926991,0.5389216810663645
YFR037C,0.4302888585881657,3.0337390685617436
YFR038W,0.32116851130280666,1.7389069614869914
YFR039C,0.4807356091332076,2.162310269413509
YFR040W,0.5128171898752185,2.3405685233805484
YFR041C,0.5117908746072525,2.69872067590105
YFR042W,0.7553374087873919,2.599793057619867
YFR043C,0.42558369073647295,2.186710806512489
YFR044C,0.2995552638336013,2.237978916728248
YFR045W,0.27915100474127924,0.5478168816499959
YFR046C,0.434107566093204,1.3172287991114473
YFR047C,0.48251133705647536,2.201817172076734
YFR048W,0.6732085225927759,1.6260511932040442
YFR049W,0.6433539923197986,1.365112642187762
YFR050C,0.294974391930451,2.1320623760985633
YFR051C,0.3736832556394577,1.7710176514087317
YFR052W,0.45996202615044185,1.6859619753554838
YGL261C,1.9137259479926911,0.4091122478210228
YGL258W,0.9791181983219889,0.6926611659249582
YGL254W,0.5346351478158999,1.3481874492555488
YGL252C,0.3022578575752262,0.8989590022091988
YGL250W,0.32367571843080795,0.8362169178447034
YGL249W,0.9684395278158658,1.4459138268582552
YGL248W,0.15939393242625377,0.45646395893750236
YGL247W,0.5225488486951397,1.2309545417646033
YGL246C,0.5173204880760875,2.041909620586442
YGL243W,0.0952428013203919,1.0209502426596326
YGL242C,0.7495288308772261,2.3182299362377257
YGL241W,0.5503377725483124,1.515719079287457
YGL240W,0.11504819856081495,0.18625364705981176
YGL238W,0.2008292045906381,1.0388079284378176
YGL237C,0.18141122963920092,0.31234650035961126
YGL236C,0.4047420952316941,1.5992312139072387
YGL233W,0.4986491255404778,3.1895577925154286
YGL232W,0.019110554508994904,0.07991052855336196
YGL231C,0.11806588857938508,1.356236751463218
YGL230C,0.8886819072837464,1.9643517694191324
YGL229C,0.5751611056272545,1.0873404840704644
YGL228W,0.27899265221575126,2.0158319153479103
YGL227W,0.7140545113310386,1.4281290773342998
YGL226C-A,0.28366701813899314,1.262832946169258
YGL226W,0.37624785761254526,0.7499100047977314
tV(AAC)G3,14.344455085026953,0.4887785507109406
YGL225W,0.17503101921477743,1.0476782959024509
YGL224C,0.1458223448982436,0.8152990164653375
YGL223C,0.3051998952470235,1.4545456596017303
YGL222C,0.22529201219858688,1.0226330739459775
YGL221C,0.2915520093346975,2.113739059776235
YGL220W,0.1223214428583731,0.43296681829920153
YGL219C,0.34333609413177696,1.3141254298713754
YGL216W,0.8004649984302592,2.897579244505822
YGL215W,0.12535269838849492,1.0928081966104595
YGL213C,0.1548080722691673,0.8092993296988326
YGL212W,0.5125044949723849,1.5457380371931961
YGL211W,0.38796382969205934,1.4423461166092404
YGL210W,0.3917598135301858,1.9822518292497953
YGL209W,1.2230848585939433,1.721821996303771
YGL208W,0.7253854506444147,2.5279607214919904
YGL207W,0.0400095571011362,1.0411586540607072
YGL206C,0.07461841002557139,0.5252203668416127
YGL205W,0.18073060255995899,0.13130124477901478
YGL203C,0.44701712826367684,2.078363533877725
tK(UUU)G1,2.2110576159696844,0.734540500947836
YGL202W,0.1253596627971651,1.4343994374158595
YGL201C,0.5811061426909223,2.050228233602006
YGL200C,0.13654547452282367,0.7807548982419537
YGL198W,0.5386458711051929,2.091088142487136
YGL197W,0.17346798853879558,1.5642659179620362
YGL196W,0.2758541502563315,2.3327926542863042
YGL195W,0.11007026331614182,0.6676013217153376
YGL194C-A,0.4821878415629602,2.4400990019457516
YGL194C,0.5079716441739729,1.7338806965622902
YGL193C,0.17052971346348877,0.4149224407959066
YGL192W,0.054106325973385994,0.027166004989133553
YGL191W,0.41129424050294944,1.3491841613666387
YGL190C,0.3670776516999452,1.37723672063587
YGL188C-A,0.15892256081126438,0.07727492583423107
YGL186C,0.061828724614081204,0.12742146394760273
YGL185C,0.21642119526613818,1.1612956557530563
YGL184C,3.898425638135791,2.711851106405795
YGL183C,0.6555499549975838,1.2510116246047143
YGL181W,0.7744568764504248,2.6292951443860253
YGL180W,0.9479644340804247,2.3261431469075746
YGL179C,0.5220355236234366,1.412927296724109
YGL178W,0.21188336368008645,0.9518004530462456
YGL176C,0.44628822913772426,1.10244691901398
YGL175C,0.7006497147943569,2.5159099144615658
YGL174W,0.5891522329462323,1.9040039675004248
YGL172W,0.5318283163934622,1.2420191962692382
YGL171W,0.38042958548295813,1.9482937707610564
YGL170C,0.6372286612215622,0.6629024848549163
tK(CUU)G2,12.359805578411166,0.30537256395115603
YGL169W,0.8343340789701568,3.0490981047864407
YGL168W,2.5037715245814325,2.9633963770129714
YGL167C,0.39704638389517166,2.719259044670207
YGL166W,0.5882218474943135,3.0666417116455826
YGL164C,0.1587658258029861,0.3178199719740305
YGL163C,0.8124246613750054,2.864302077511387
YGL162W,0.2674620132652945,1.1828306071056618
YGL161C,0.38350818530382325,1.6448736085997193
YGL160W,0.15451672998927077,0.6408243417159232
YGL159W,0.5883767077174069,1.950091868496404
YGL158W,1.3599199199362992,1.2516082188169244
YGL157W,1.2068807938853006,3.481163621850528
YGL156W,2.064058104034072,3.094838505677812
YGL155W,0.0745083679203061,1.8370330487657496
YGL154C,0.7958907635567818,2.1133090895068687
YGL153W,0.4718204172424757,1.1915038664434439
YGL151W,0.3875707657841481,2.2020774112676906
YGL150C,0.1491535071034887,1.3358313186330175
YGL146C,1.5503798618285114,2.5091061077707435
YGL145W,0.46735670877206376,1.8544638620661318
YGL144C,0.6641707374037842,2.636338614678832
YGL142C,0.33580863083316015,1.4241086472319078
YGL141W,0.21537805787542685,0.7677405099473621
YGL140C,0.27335624534835773,2.189159920905703
YGL139W,0.4793558843985914,3.235632639276554
YGL138C,12.071528724703795,0.7989467694205938
YGL137W,0.21989734680727246,2.2399020581675644
YGL134W,0.6666134378346263,2.0144217996723484
YGL133W,0.707112149801703,3.7686692390843484
YGL131C,0.3150203573909749,1.9276443131899201
YGL130W,0.44449186258590156,1.3313735391949728
YGL129C,0.07393782708199399,0.4019820434858668
YGL128C,0.5157299366058333,1.2931727006583142
YGL127C,1.0483472199440989,2.8986795728147525
YGL126W,0.5506651593617732,2.8027132561316033
YGL124C,0.07203926286361477,0.6515477618357907
YGL121C,1.4716167949427035,2.3086355073979057
YGL120C,0.5570747456380591,2.014737437998263
YGL119W,0.4155815330680596,1.494102071954654
tW(CCA)G1,0.9598608962775459,0.8557486753737295
YGL116W,0.7497596956664832,2.1174524236891656
YGL115W,0.08963344009006541,0.32596583424098474
YGL114W,0.45736842167757147,2.719578055321649
YGL113W,0.3970115339237582,1.7559675303519393
YGL112C,0.3145264640961145,1.8728586654052413
YGL111W,0.45607655092980615,1.9950698558076667
YGL110C,0.2975084788625874,1.670410795919761
YGL108C,0.4061907552453999,1.806105586085867
YGL107C,0.4447266230299766,1.7555682617916328
YGL106W,0.32376066201577625,1.784250476276931
YGL104C,1.0559118684943656,2.017680106077114
YGL101W,0.19844705371093677,1.8370829447575303
YGL100W,0.28511042703411654,3.268631759312912
YGL099W,0.24187457349266406,1.5441101601131515
YGL098W,0.46863869519060003,1.173057725785799
tH(GUG)G2,0.7784093933347481,0.7237176969227589
YGL097W,0.22470608768710904,1.9219742695792545
YGL096W,0.4753298667096512,0.7434357366675346
tE(UUC)G1,2.486500755344659,2.0009435260004533
YGL095C,0.30582551227140864,1.278443698844627
YGL094C,0.5520179860365412,2.2967707579379555
YGL093W,0.5649825699299502,3.131195401285605
YGL092W,0.39233102165438116,1.8783358406679158
YGL091C,0.6355565498070004,2.3117587985370927
YGL090W,0.6273874032520476,2.2795550626702235
YGL087C,0.8854684589068903,2.8107318714120035
YGL086W,0.4555689842703869,3.007814502078468
YGL085W,0.24890097171466546,1.0554124579755488
YGL084C,0.5893880158466365,3.667556724920136
YGL083W,0.4251658863516584,1.696681374704601
YGL082W,0.2212385041216007,0.9967354149276059
YGL081W,1.3550941189238712,1.885250434928533
YGL080W,0.32720232744122324,2.2228830439923075
YGL079W,0.29081823310314936,2.021716099090944
snR39,1.1735918563970007,1.8208091612039286
